,Unnamed: 0,bin_serial,row_id,id,bin_level,occluded,created_at,detected_at,raw_data_id,raw_data_setting_id,Seriale,DataUltimaRilevazione,DataUltimaTrasmissione,DataPrimaInstallazione,Esterno,Latitudine,Longitudine,Indirizzo,Cap,UnitaTerritoriale,Viario,Tronco,AreaGestionale,TipoAnomalia,to_visit,date,hour,Cluster_labels,Silhouette
982,982,4118007186,584363,14961002,4,1,2019-09-03 10:48:40,2019-09-03 10:33:37,256663060,21,4118007186,2019-04-11 11:50:26,2019-04-11 11:50:26,2019-01-28 10:10:43,Si,45.519517496015844,9.186265615546404,VIA CESARI ANTONIO 40,20162,1 - OLGETTINA,1603.0,10.0,17 - NIGUARDA - PARCO NORD,,1,20190903,10,9,0.6202844741085703
983,983,4118007195,584759,14952365,4,1,2019-09-03 09:16:14,2019-09-03 09:16:09,256595046,21,4118007195,2019-04-11 10:02:53,2019-04-11 11:48:18,2019-05-02 08:05:20,Si,45.482689260115976,9.186266991640082,VIA DI TOCQUEVILLE ALESSIO 7/C,20154,1 - OLGETTINA,1703.0,2.0,8 - GARIBALDI REPUBBLICA - ISOLA,,1,20190903,9,10,0.6404946029204639
984,984,4118007199,585317,14955553,4,1,2019-09-03 09:49:43,2019-09-03 09:34:40,256619796,21,4118007199,2019-10-30 13:21:41,2019-04-11 11:51:33,2019-01-28 10:12:44,Si,45.51956110477486,9.186573517634884,VIA CESARI ANTONIO 33,20162,1 - OLGETTINA,1603.0,5.0,17 - NIGUARDA - PARCO NORD,,1,20190903,9,9,0.6231051874331861
985,985,4118007204,586238,14960640,4,1,2019-09-03 10:44:59,2019-09-03 10:44:56,256660311,21,4118007204,2019-03-11 13:01:41,2019-04-11 11:46:21,2019-05-02 08:09:54,Si,45.48252975916446,9.186318434310463,VIA DI TOCQUEVILLE ALESSIO 12/P01,20154,1 - OLGETTINA,1703.0,2.0,8 - GARIBALDI REPUBBLICA - ISOLA,,1,20190903,10,10,0.6574488823761101
986,986,4318007363,586956,14960157,4,2,2019-09-03 10:39:57,2019-09-03 10:39:54,256656500,21,4318007363,2019-04-11 09:41:18,2019-04-11 11:41:44,2019-03-13 08:32:59,Si,45.47426565835186,9.232426486040707,VIA VENEZIAN GIACOMO 8,20133,1 - OLGETTINA,2227.0,10.0,22 - CITTA' STUDI - LAMBRATE,,1,20190903,10,14,0.32168087471981865
987,987,4318007366,587695,14960726,4,1,2019-09-03 10:45:53,2019-09-03 10:45:47,256660929,21,4318007366,2019-10-24 12:32:25,2019-04-11 11:47:47,2019-07-03 07:39:15,Si,45.467697912276314,9.227228319795243,VIALE ARGONNE 22,20133,1 - OLGETTINA,3254.0,171.0,23 - CORSICA - FORLANINI,,1,20190903,10,14,0.5397521516419512
988,988,4318007367,588040,14940797,4,1,2019-09-03 07:11:33,2019-09-03 06:56:31,256503312,21,4318007367,2019-02-11 10:07:29,2019-04-11 11:37:50,2019-07-03 08:31:17,Si,45.468089397159176,9.230506845198308,VIALE ARGONNE,20133,1 - OLGETTINA,3254.0,13.0,23 - CORSICA - FORLANINI,,1,20190903,6,14,0.551805232077055
989,989,4318007368,588163,14955812,4,1,2019-09-03 09:52:34,2019-09-03 09:52:31,256621759,21,4318007368,2019-10-13 19:40:10,2019-10-13 19:55:10,2019-07-03 09:16:28,Si,45.47086587783409,9.227376803253945,VIA SALDINI CESARE 4,20133,1 - OLGETTINA,3206.0,1.0,22 - CITTA' STUDI - LAMBRATE,ANOMALIA TX,1,20190903,9,14,0.5169954543325973
990,990,4318007370,588547,14959769,2,2,2019-09-03 10:36:06,2019-09-03 10:21:02,256653679,21,4318007370,2019-04-11 09:07:23,2019-04-11 11:37:53,2019-07-03 07:59:35,Si,45.46809901366692,9.232957817505168,VIALE ARGONNE 56,20133,1 - OLGETTINA,3254.0,160.0,23 - CORSICA - FORLANINI,,1,20190903,10,14,0.5191789129238602
991,991,4318007371,588758,14957855,4,1,2019-09-03 10:14:42,2019-09-03 10:14:40,256638141,21,4318007371,2019-04-10 14:15:35,2019-05-10 03:18:10,2019-04-03 08:24:17,Si,45.47145804100214,9.222789404518153,PIAZZA FERRAVILLA EDOARDO 11,20129,1 - OLGETTINA,3125.0,3.0,2 - PORTA VENEZIA - BUENOS AIRES,ANOMALIA TX,1,20190903,10,14,0.33608722452323053
992,992,4318007373,588940,14951342,4,1,2019-09-03 09:05:07,2019-09-03 09:05:02,256586864,21,4318007373,2019-10-27 11:07:27,2019-04-11 11:37:54,2019-04-03 07:27:44,Si,45.47321880110725,9.216586209926165,VIA DEGLI SCIPIONI 8,20129,1 - OLGETTINA,2174.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,9,0,0.5258826436371395
993,993,4318007375,589375,14948524,4,1,2019-09-03 08:34:25,2019-09-03 08:34:20,256564259,21,4318007375,2019-04-11 11:35:59,2019-04-11 11:35:59,2019-03-13 08:29:59,Si,45.47346330890316,9.232057109915104,VIA STRAMBIO GAETANO 10,20133,1 - OLGETTINA,3168.0,15.0,22 - CITTA' STUDI - LAMBRATE,,1,20190903,8,14,0.382699807932218
994,994,4318007377,589962,14963053,3,1,2019-09-03 11:08:44,2019-09-03 10:53:43,256677745,21,4318007377,2019-10-20 14:10:04,2019-04-11 11:40:13,2019-03-13 09:02:54,Si,45.4769667697792,9.228015118309829,VIA CELORIA GIOVANNI 1/P01,20133,1 - OLGETTINA,2209.0,10.0,22 - CITTA' STUDI - LAMBRATE,,1,20190903,10,8,0.262371917480918
995,995,4318007379,590206,14957122,4,1,2019-09-03 10:06:53,2019-09-03 09:51:51,256632267,21,4318007379,2019-02-11 09:53:53,2019-04-11 11:39:10,2019-07-03 08:29:43,Si,45.468454773015296,9.230469632182917,VIALE ARGONNE,20133,1 - OLGETTINA,3254.0,14.0,22 - CITTA' STUDI - LAMBRATE,,1,20190903,9,14,0.55372992451248
996,996,4318007384,591355,14962114,2,2,2019-09-03 10:59:27,2019-09-03 10:44:22,256670912,21,4318007384,2019-04-11 09:15:54,2019-04-11 12:01:27,2019-03-13 07:52:56,Si,45.4806621,9.2366312,VIA VALVASSORI PERONI CARLO 58,20133,1 - OLGETTINA,2580.0,15.0,22 - CITTA' STUDI - LAMBRATE,,1,20190903,10,4,0.350648868019421
997,997,4318007385,591636,14960388,4,1,2019-09-03 10:42:14,2019-09-03 10:27:08,256658251,21,4318007385,2019-02-11 13:14:14,2019-04-11 11:43:54,2019-07-03 08:05:58,Si,45.469387426059065,9.236073335101537,VIA MARESCALCHI FERDINANDO 10,20133,1 - OLGETTINA,3315.0,230.0,23 - CORSICA - FORLANINI,,1,20190903,10,14,0.43820145501480234
998,998,4318007387,592147,14934873,4,1,2019-09-03 06:17:22,2019-09-03 06:17:16,256463323,21,4318007387,2019-09-25 17:13:38,2019-09-26 11:49:12,2019-02-03 09:42:33,Si,45.491544299999994,9.2236296,VIA PADOVA 49,20127,1 - OLGETTINA,2275.0,607.0,9 - CENTRALE - LORETO,ANOMALIA TX,1,20190903,6,13,-0.03253666247842082
999,999,4318007389,592590,14957643,4,1,2019-09-03 10:12:26,2019-09-03 10:12:22,256636431,21,4318007389,2019-03-11 09:28:37,2019-04-11 10:43:50,2019-06-03 09:06:56,Si,45.51877958022086,9.22669504212206,VIALE MONZA 294,20128,1 - OLGETTINA,2274.0,40.0,19 - GORLA - VILLA SAN GIOVANNI,,1,20190903,10,13,-0.03977097430931711
1000,1000,4318007392,593506,14961829,4,1,2019-09-03 10:56:28,2019-09-03 10:41:24,256668732,21,4318007392,2019-04-11 09:17:34,2019-04-11 11:58:15,2019-07-03 10:20:50,Si,45.47087005793701,9.226536854525989,VIA BEATO ANGELICO 15,20133,1 - OLGETTINA,3204.0,2.0,22 - CITTA' STUDI - LAMBRATE,,1,20190903,10,14,0.5035017269898955
1001,1001,4318007393,593840,14942152,4,2,2019-09-03 07:22:27,2019-09-03 07:22:22,256511313,21,4318007393,2019-01-11 10:09:34,2019-04-11 11:54:48,2019-07-03 08:35:07,Si,45.46848033635006,9.229371560632103,PIAZZA FUSINA ANDREA 39,20133,1 - OLGETTINA,3300.0,3.0,22 - CITTA' STUDI - LAMBRATE,,1,20190903,7,14,0.5570419206125663
1002,1002,4318007395,594250,14959579,4,1,2019-09-03 10:33:59,2019-09-03 10:18:58,256652179,21,4318007395,2019-10-22 09:50:09,2019-04-11 11:36:06,2019-07-03 07:56:58,Si,45.46803757695379,9.23255913455705,VIALE ARGONNE,20133,1 - OLGETTINA,3254.0,160.0,23 - CORSICA - FORLANINI,,1,20190903,10,14,0.5264435452269228
1003,1003,4318007400,594526,14956199,1,2,2019-09-03 09:56:41,2019-09-03 09:56:38,256624801,21,4318007400,2019-03-11 13:28:44,2019-04-11 11:28:25,2019-06-03 09:51:20,Si,45.52298021295663,9.227931364637243,VIALE MONZA 338,20128,1 - OLGETTINA,2274.0,70.0,19 - GORLA - VILLA SAN GIOVANNI,,1,20190903,9,13,-0.12876837964818255
1004,1004,4318007401,594610,14953277,4,1,2019-09-03 09:25:39,2019-09-03 09:10:37,256601973,21,4318007401,2019-04-11 11:46:02,2019-04-11 11:46:02,2019-07-03 07:36:14,Si,45.467568117443456,9.224461507029446,PIAZZALE SUSA 14,20133,1 - OLGETTINA,3101.0,3.0,23 - CORSICA - FORLANINI,,1,20190903,9,14,0.44731094736281635
1005,1005,4318007404,595098,14953165,4,1,2019-09-03 09:24:43,2019-09-03 09:24:41,256601278,21,4318007404,2019-04-11 10:56:19,2019-04-11 11:56:29,2019-07-03 07:49:34,Si,45.46774962908058,9.231043369988127,VIALE ARGONNE 42,20133,1 - OLGETTINA,3254.0,12.0,23 - CORSICA - FORLANINI,,1,20190903,9,14,0.5440881019377287
1006,1006,4318007405,595406,14951319,1,2,2019-09-03 09:04:45,2019-09-03 09:04:45,256586638,21,4318007405,2019-04-11 06:24:55,2019-04-11 11:36:39,2019-07-03 09:29:45,Si,45.47430907030565,9.228580348854052,VIA MANGIAGALLI LUIGI 32,20133,1 - OLGETTINA,3202.0,30.0,22 - CITTA' STUDI - LAMBRATE,,1,20190903,9,14,0.2522849223198664
1007,1007,4318007415,596427,14955451,4,2,2019-09-03 09:48:45,2019-09-03 09:48:42,256619075,21,4318007415,2019-04-11 09:20:05,2019-04-11 11:50:44,2019-01-03 08:43:43,Si,45.472725157506396,9.214632860926486,PIAZZA MARIA ADELAIDE DI SAVOIA 1,20129,1 - OLGETTINA,3166.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,9,0,0.584115542660634
1008,1008,4318007423,598015,14938945,1,2,2019-09-03 07:01:02,2019-09-03 06:46:01,256495518,21,4318007423,2019-03-09 08:46:01,2019-04-09 07:30:48,2019-02-02 09:19:01,Si,45.50024662062151,9.190559506939278,VIA MURAT GIOACCHINO 50,20159,1 - OLGETTINA,1316.0,30.0,11 - MACIACHINI - BOVISA - DERGANO,ANOMALIA TX,1,20190903,6,3,-0.22093505917704864
1009,1009,4318007426,598593,14950224,4,1,2019-09-03 08:52:53,2019-09-03 08:37:49,256577907,21,4318007426,2019-04-11 09:11:14,2019-04-11 11:51:07,2019-01-31 10:41:09,Si,45.50587872363578,9.190874183841972,VIA GATTI FRANCESCO 16,20162,1 - OLGETTINA,1526.0,5.0,17 - NIGUARDA - PARCO NORD,,1,20190903,8,9,0.319309229979399
1010,1010,4318007430,599682,14952475,4,2,2019-09-03 09:17:23,2019-09-03 09:02:20,256595931,21,4318007430,2019-04-11 09:19:08,2019-04-11 11:49:41,2019-01-02 08:39:34,Si,45.504940399999995,9.1971052,VIALE SUZZANI GIOVANNI 8,20162,1 - OLGETTINA,1446.0,255.0,17 - NIGUARDA - PARCO NORD,,1,20190903,9,3,0.10048701177030796
1011,1011,4318007435,600500,14957662,4,1,2019-09-03 10:12:37,2019-09-03 10:12:37,256636630,21,4318007435,2019-04-11 09:28:48,2019-04-11 11:44:11,2019-02-26 07:37:22,Si,45.47886153805293,9.201929028217362,VIALE TUNISIA 34,20124,1 - OLGETTINA,2121.0,5.0,9 - CENTRALE - LORETO,,1,20190903,10,1,0.35275415945873817
1012,1012,4318007438,601088,14963248,4,1,2019-09-03 11:10:32,2019-09-03 10:55:27,256679035,21,4318007438,2019-10-14 18:28:07,2019-04-11 11:41:53,2019-01-03 08:03:31,Si,45.481976,9.225077699999998,VIA BAZZINI ANTONIO 14,20131,1 - OLGETTINA,2427.0,5.0,22 - CITTA' STUDI - LAMBRATE,,1,20190903,10,8,0.6796651018195671
1013,1013,4318007439,601295,14960940,4,1,2019-09-03 10:48:05,2019-09-03 10:48:01,256662601,21,4318007439,2019-04-11 11:49:54,2019-04-11 11:49:54,2019-04-02 07:40:34,Si,45.48787097641629,9.18724922347019,PIAZZALE ARCHINTO CARLO 7/A,20159,1 - OLGETTINA,1138.0,5.0,8 - GARIBALDI REPUBBLICA - ISOLA,,1,20190903,10,7,0.3063827508524044
1014,1014,4318007440,601587,14952908,4,1,2019-09-03 09:22:05,2019-09-03 09:22:00,256599308,21,4318007440,2019-01-11 09:23:29,2019-04-11 11:54:17,2019-01-03 07:44:41,Si,45.48139860000001,9.2265605,VIA PACINI G.,20131,1 - OLGETTINA,2571.0,30.0,22 - CITTA' STUDI - LAMBRATE,,1,20190903,9,8,0.6166418348750744
1015,1015,4318007441,601838,14958152,4,1,2019-09-03 10:18:10,2019-09-03 10:03:06,256640680,21,4318007441,2019-10-28 11:35:05,2019-04-11 11:50:18,2019-01-03 08:10:53,Si,45.484449299999994,9.2254983,VIA JOMMELLI NICCOLO' 61,20131,1 - OLGETTINA,2426.0,5.0,22 - CITTA' STUDI - LAMBRATE,,1,20190903,10,8,0.5044524789014381
1016,1016,4318007442,602187,14955834,4,1,2019-09-03 09:52:48,2019-09-03 09:52:46,256621943,21,4318007442,2019-10-30 14:40:55,2019-04-11 11:54:54,2019-01-03 08:46:35,Si,45.47298698926907,9.215178181579633,VIA DEGLI SCIPIONI 1/A,20129,1 - OLGETTINA,2174.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,9,0,0.5756215118754253
1017,1017,4318007444,602939,14943879,2,2,2019-09-03 07:40:37,2019-09-03 07:25:32,256524580,21,4318007444,2019-04-11 09:07:40,2019-04-11 11:38:12,2019-02-25 09:03:33,Si,45.479585690476675,9.207154218851882,VIA MARCELLO BENEDETTO 8,20124,1 - OLGETTINA,2128.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,7,1,-0.022654334901922042
1018,1018,4318007448,603805,14962220,4,2,2019-09-03 11:00:40,2019-09-03 10:45:35,256671749,21,4318007448,2019-04-11 10:31:36,2019-04-11 12:02:02,2019-01-03 08:56:06,Si,45.47150061927466,9.214702917870682,VIA CASTEL MORRONE 22,20129,1 - OLGETTINA,3185.0,4.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,0,0.6099746087842431
1019,1019,4318007451,604431,14956586,4,1,2019-09-03 10:00:55,2019-09-03 10:00:51,256627870,21,4318007451,2019-04-11 11:17:38,2019-04-11 12:02:42,2019-02-02 09:24:48,Si,45.50087655814101,9.1903220410519,VIA CUFRA 38,20159,1 - OLGETTINA,1330.0,15.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190903,10,3,-0.2037002041221345
1020,1020,4318007452,604749,14963257,4,1,2019-09-03 11:10:33,2019-09-03 10:55:32,256679087,21,4318007452,2019-04-11 09:33:24,2019-04-11 11:42:34,2019-01-31 10:02:07,Si,45.5068777,9.197929199999999,VIALE CA' GRANDA,20162,1 - OLGETTINA,1443.0,82.0,17 - NIGUARDA - PARCO NORD,,1,20190903,10,3,-0.06603629668595454
1021,1021,4318007455,605045,14949824,4,1,2019-09-03 08:48:33,2019-09-03 08:33:31,256574829,21,4318007455,2019-04-11 08:50:27,2019-04-11 11:50:58,2019-04-03 07:32:35,Si,45.47217694233503,9.216952754750082,VIALE GIUSTINIANO 31,20129,1 - OLGETTINA,3175.0,200.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,8,0,0.5209143678022115
1022,1022,4318007459,606460,14944353,4,1,2019-09-03 07:45:44,2019-09-03 07:30:38,256528456,21,4318007459,2019-04-11 08:32:11,2019-04-11 11:43:08,2019-01-03 10:05:53,Si,45.47200257683547,9.221331458258874,PIAZZA ASPARI DOMENICO,20129,1 - OLGETTINA,3173.0,5.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,7,14,0.08997999607448091
1023,1023,4318007463,606983,14940564,4,2,2019-09-03 07:10:19,2019-09-03 06:55:16,256502302,21,4318007463,2019-04-11 11:37:31,2019-04-11 11:37:31,2019-01-03 09:29:12,Si,45.488397576526644,9.221917676075693,VIA COSTA ANDREA 33,20131,1 - OLGETTINA,2276.0,10.0,9 - CENTRALE - LORETO,,1,20190903,6,13,-0.39930745746746765
1024,1024,4318007464,607155,14959149,4,1,2019-09-03 10:28:53,2019-09-03 10:28:48,256648462,21,4318007464,2019-10-23 10:04:57,2019-04-11 12:00:59,2019-01-03 10:52:02,Si,45.4875041696282,9.217344012532637,VIALE MONZA 4,20127,1 - OLGETTINA,2274.0,395.0,9 - CENTRALE - LORETO,,1,20190903,10,11,0.4012062645994905
1025,1025,4318007465,607571,14961287,4,1,2019-09-03 10:51:41,2019-09-03 10:36:38,256665218,21,4318007465,2019-04-11 11:53:52,2019-04-11 11:53:52,2019-01-03 07:28:26,Si,45.485158899999995,9.2248388,VIA CATALANI ALFREDO 14,20131,1 - OLGETTINA,2425.0,15.0,22 - CITTA' STUDI - LAMBRATE,,1,20190903,10,8,0.49041564347729605
1026,1026,4318007466,607823,14955960,4,2,2019-09-03 09:53:55,2019-09-03 09:53:52,256622793,21,4318007466,2019-04-11 10:11:58,2019-04-11 11:51:27,2019-01-03 10:39:52,Si,45.47332365517386,9.221420053380598,VIA JUVARA FILIPPO 36,20129,1 - OLGETTINA,3129.0,5.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,9,0,-0.07968468992961114
1027,1027,4318007469,608472,14944918,4,1,2019-09-03 07:51:52,2019-09-03 07:51:47,256533017,21,4318007469,2019-04-11 09:08:00,2019-04-11 11:53:37,2019-01-03 08:18:07,Si,45.475211633520935,9.209547526437175,VIALE REGINA GIOVANNA,20129,1 - OLGETTINA,2157.0,3.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,7,0,0.1598900468062773
1028,1028,4318007470,608717,14956351,4,1,2019-09-03 09:58:09,2019-09-03 09:58:08,256625913,21,4318007470,2019-04-11 07:50:27,2019-04-11 12:00:15,2019-03-13 07:51:39,Si,45.48124433763989,9.249988572849702,VIA CADUTI DI MARCINELLE 14,20134,1 - OLGETTINA,2709.0,213.0,22 - CITTA' STUDI - LAMBRATE,,1,20190903,9,5,0.5009283960593021
1029,1029,4318007473,609291,14931667,4,1,2019-09-03 05:18:31,2019-09-03 05:18:28,256419854,21,4318007473,2019-04-11 09:10:22,2019-04-11 11:40:56,2019-01-03 10:09:24,Si,45.471958773235656,9.221369955411888,PIAZZA ASPARI DOMENICO,20129,1 - OLGETTINA,3173.0,6.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,5,14,0.0986847525516577
1030,1030,4318007476,610136,14952807,4,1,2019-09-03 09:21:03,2019-09-03 09:21:01,256598632,21,4318007476,2019-02-11 14:55:21,2019-04-11 11:54:49,2019-01-03 11:15:28,Si,45.490781978828856,9.220872237931417,VIA DEI TRANSITI 12,20127,1 - OLGETTINA,2284.0,20.0,9 - CENTRALE - LORETO,,1,20190903,9,13,-0.1685503203969604
1031,1031,4318007478,610666,14961837,3,1,2019-09-03 10:56:35,2019-09-03 10:56:29,256668799,21,4318007478,2019-04-11 09:23:55,2019-04-11 11:39:21,2019-02-25 08:51:42,Si,45.47858534877359,9.206376615636598,VIA SAN GREGORIO 17,20124,1 - OLGETTINA,2123.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,1,0.18528405180116625
1032,1032,4318007481,611289,14956458,4,1,2019-09-03 09:59:04,2019-09-03 09:59:03,256626605,21,4318007481,2019-10-30 14:01:52,2019-04-11 12:01:25,2019-01-03 08:32:14,Si,45.473634343850186,9.213085736775838,VIALE REGINA GIOVANNA 32,20129,1 - OLGETTINA,2157.0,20.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,9,0,0.5271327414162902
1033,1033,4318007483,611811,14952487,3,1,2019-09-03 09:17:33,2019-09-03 09:06:29,256596039,21,4318007483,2019-03-11 04:07:04,2019-04-11 11:49:31,2019-01-03 10:11:43,Si,45.47166215370383,9.221887518254107,VIA TIEPOLO GIANBATTISTA 49,20129,1 - OLGETTINA,3126.0,101.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,9,14,0.19876243722995837
1034,1034,4318007486,612228,14954442,4,1,2019-09-03 09:38:49,2019-09-03 09:23:47,256611599,21,4318007486,2019-04-11 09:09:50,2019-04-11 11:40:19,2019-02-26 08:00:51,Si,45.47831969983716,9.202579561694165,VIA LAZZARETTO 11,20124,1 - OLGETTINA,2112.0,4.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,9,1,0.36961784129513775
1035,1035,4318007489,612792,14946118,4,1,2019-09-03 08:06:05,2019-09-03 07:51:00,256543453,21,4318007489,2019-04-11 11:08:27,2019-04-11 11:38:35,2019-01-03 07:59:17,Si,45.4816397,9.225097900000002,VIA BAZZINI ANTONIO 4,20131,1 - OLGETTINA,2427.0,5.0,22 - CITTA' STUDI - LAMBRATE,,1,20190903,7,8,0.6949905985661524
1036,1036,4318007490,613035,14959456,4,1,2019-09-03 10:32:32,2019-09-03 10:17:28,256651129,21,4318007490,2019-04-11 11:34:10,2019-04-11 12:04:15,2019-02-02 09:25:35,Si,45.50081668048855,9.190225271986376,VIA MURAT GIOACCHINO,20159,1 - OLGETTINA,1316.0,30.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190903,10,3,-0.2130179153428087
1037,1037,4318007492,613627,14952909,4,2,2019-09-03 09:22:06,2019-09-03 09:07:01,256599321,21,4318007492,2019-04-11 11:53:41,2019-04-11 11:53:41,2019-02-26 08:11:42,Si,45.47731841612549,9.201621911618533,VIA CASTALDI P. 16,20124,1 - OLGETTINA,2119.0,4.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,9,1,0.4175263460943598
1038,1038,4318007494,614050,14951722,4,1,2019-09-03 09:09:28,2019-09-03 08:54:24,256589939,21,4318007494,2019-10-28 12:38:28,2019-04-11 11:38:29,2019-02-02 09:34:44,Si,45.50077508218098,9.193237579727564,VIA AIROLO,20159,1 - OLGETTINA,1333.0,20.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190903,8,3,0.0331282713303957
1039,1039,4318007502,615740,14936039,4,1,2019-09-03 06:36:20,2019-09-03 06:36:16,256477226,21,4318007502,2019-04-11 09:38:24,2019-04-11 11:38:50,2019-02-26 07:30:49,Si,45.47955692890017,9.200626763298034,VIALE TUNISIA 44,20124,1 - OLGETTINA,2121.0,103.0,9 - CENTRALE - LORETO,,1,20190903,6,1,0.338306302222768
1040,1040,4318007503,616054,14959271,4,1,2019-09-03 10:30:31,2019-09-03 10:15:28,256649605,21,4318007503,2019-09-15 06:52:21,2019-09-16 01:28:02,2019-03-14 10:00:31,Si,45.48605976430546,9.233247795726925,VIA PORPORA NICOLA ANTONIO 2,20131,1 - OLGETTINA,2229.0,15.0,22 - CITTA' STUDI - LAMBRATE,ANOMALIA TX,1,20190903,10,4,0.5232215081644149
1041,1041,4318007504,616204,14944889,4,1,2019-09-03 07:51:28,2019-09-03 07:51:24,256532753,21,4318007504,2019-04-10 15:23:15,2019-04-10 17:23:44,2019-04-03 11:05:42,Si,45.49578510902243,9.219738140307868,VIALE MONZA 78/M01,20127,1 - OLGETTINA,2274.0,95.0,9 - CENTRALE - LORETO,ANOMALIA TX,1,20190903,7,13,0.18926768860799742
1042,1042,4318007505,616435,14957671,1,2,2019-09-03 10:12:50,2019-09-03 09:57:44,256636721,21,4318007505,2019-04-11 10:14:17,2019-04-11 11:44:37,2019-07-03 09:37:22,Si,45.47339541219779,9.22923292753876,VIA BOTTICELLI SANDRO 32,20133,1 - OLGETTINA,3203.0,35.0,22 - CITTA' STUDI - LAMBRATE,,1,20190903,9,14,0.37611549151892143
1043,1043,4318007509,617487,14954957,4,2,2019-09-03 09:43:34,2019-09-03 09:43:33,256615267,21,4318007509,2019-04-11 11:45:50,2019-04-11 11:45:50,2019-07-03 08:37:22,Si,45.46844038807997,9.227199364448893,VIALE ARGONNE,20133,1 - OLGETTINA,3254.0,8.0,22 - CITTA' STUDI - LAMBRATE,,1,20190903,9,14,0.5454085455023556
1044,1044,4318007511,618152,14943388,4,1,2019-09-03 07:35:15,2019-09-03 07:35:12,256520697,21,4318007511,2019-02-11 16:53:47,2019-04-11 11:37:52,2019-04-03 08:28:02,Si,45.4714641,9.2225194,VIA TIEPOLO GIANBATTISTA 55,20129,1 - OLGETTINA,3126.0,101.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,7,14,0.29956517436369423
1045,1045,4318007512,618392,14962862,4,1,2019-09-03 11:07:00,2019-09-03 10:51:54,256676407,21,4318007512,2019-04-11 10:50:45,2019-04-11 11:50:53,2019-07-03 07:30:53,Si,45.46775609088644,9.222822021826003,PIAZZALE SUSA 2,20133,1 - OLGETTINA,3101.0,9.0,3 - PORTA ROMANA - XXII MARZO,,1,20190903,10,14,0.315505569762008
1046,1046,4318007514,618685,14961906,4,1,2019-09-03 10:57:15,2019-09-03 10:42:12,256669312,21,4318007514,2019-04-11 09:13:29,2019-04-11 11:58:56,2019-07-03 07:33:16,Si,45.46758392658597,9.223370846828287,PIAZZALE SUSA 6,20133,1 - OLGETTINA,3101.0,2.0,3 - PORTA ROMANA - XXII MARZO,,1,20190903,10,14,0.3638757273393739
1047,1047,4318007518,619636,14944169,4,1,2019-09-03 07:43:52,2019-09-03 07:28:51,256527090,21,4318007518,2019-06-10 04:47:52,2019-06-10 04:47:52,2019-07-03 08:08:22,Si,45.4694508056237,9.236897296071787,PIAZZA SAN GEROLAMO 6,20133,1 - OLGETTINA,3316.0,230.0,23 - CORSICA - FORLANINI,ANOMALIA TX,1,20190903,7,14,0.4021324832927537
1048,1048,4318007519,619902,14931651,4,1,2019-09-03 05:18:09,2019-09-03 05:18:05,256419592,21,4318007519,2019-04-11 10:50:24,2019-04-11 11:50:34,2019-04-03 09:08:29,Si,45.49314887713109,9.22226408417714,VIA CRESPI PIETRO 1,20127,1 - OLGETTINA,2296.0,5.0,9 - CENTRALE - LORETO,,1,20190903,5,13,0.15073870639762738
1049,1049,4318007520,620199,14954715,4,1,2019-09-03 09:41:14,2019-09-03 09:41:13,256613497,21,4318007520,2019-03-11 04:46:03,2019-04-11 11:43:19,2019-04-03 07:35:25,Si,45.47184400998511,9.216975174593472,VIALE GIUSTINIANO 27,20129,1 - OLGETTINA,3175.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,9,0,0.5148391711844681
1050,1050,4318007521,620515,14946265,4,2,2019-09-03 08:07:52,2019-09-03 08:07:50,256544734,21,4318007521,2019-04-11 11:36:03,2019-04-11 11:36:03,2019-07-03 10:29:00,Si,45.47085517780753,9.22476150241323,VIA BEATO ANGELICO 1,20133,1 - OLGETTINA,3204.0,1.0,22 - CITTA' STUDI - LAMBRATE,,1,20190903,8,14,0.45787647370333395
