,Unnamed: 0,bin_serial,row_id,id,bin_level,occluded,created_at,detected_at,raw_data_id,raw_data_setting_id,Seriale,DataUltimaRilevazione,DataUltimaTrasmissione,DataPrimaInstallazione,Esterno,Latitudine,Longitudine,Indirizzo,Cap,UnitaTerritoriale,Viario,Tronco,AreaGestionale,TipoAnomalia,to_visit,date,hour,Cluster_labels,Silhouette
982,982,4318007443,602624,15211332,4,1,2019-09-06 09:42:44,2019-09-06 09:42:39,259815962,21,4318007443,2019-04-11 09:16:17,2019-04-11 11:40:24,2019-01-31 11:00:14,Si,45.50574979853607,9.195770842401998,VIA VAL CISMON,20162,1 - OLGETTINA,1666.0,20.0,17 - NIGUARDA - PARCO NORD,,1,20190906,9,4,0.16642763505815425
983,983,4318007444,602966,15208145,4,1,2019-09-06 09:06:55,2019-09-06 09:06:54,259789502,21,4318007444,2019-04-11 09:07:40,2019-04-11 11:38:12,2019-02-25 09:03:33,Si,45.479585690476675,9.207154218851882,VIA MARCELLO BENEDETTO 8,20124,1 - OLGETTINA,2128.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,9,1,0.2732911102907977
984,984,4318007447,603451,15215928,4,2,2019-09-06 10:53:38,2019-09-06 10:53:33,259868010,21,4318007447,2019-04-11 11:59:13,2019-04-11 11:59:13,2019-02-25 08:50:09,Si,45.47868175890761,9.206281369679116,VIA SAN GREGORIO 2,20124,1 - OLGETTINA,2123.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,10,1,0.3247364703781455
985,985,4318007448,603853,15207375,4,1,2019-09-06 09:00:23,2019-09-06 09:00:21,259784680,21,4318007448,2019-04-11 10:31:36,2019-04-11 12:02:02,2019-01-03 08:56:06,Si,45.47150061927466,9.214702917870682,VIA CASTEL MORRONE 22,20129,1 - OLGETTINA,3185.0,4.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,9,6,0.4291717421468685
986,986,4318007449,604040,15203024,4,1,2019-09-06 08:06:15,2019-09-06 07:51:14,259744759,21,4318007449,2019-04-11 11:38:13,2019-04-11 11:38:13,2019-01-03 08:31:32,Si,45.4819519,9.228019900000001,VIA PACINI G. 1,20131,1 - OLGETTINA,2571.0,40.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,7,9,0.47688143973377206
987,987,4318007450,604231,15205789,4,2,2019-09-06 08:40:28,2019-09-06 08:40:27,259770004,21,4318007450,2019-04-11 09:41:43,2019-04-11 11:42:23,2019-02-23 08:05:38,Si,45.48191312913523,9.203244698079516,VIA TENCA CARLO 23,20124,1 - OLGETTINA,2118.0,14.0,9 - CENTRALE - LORETO,,1,20190906,8,10,0.46653896273995216
988,988,4318007452,604781,15215074,4,1,2019-09-06 10:40:32,2019-09-06 10:25:31,259858381,21,4318007452,2019-04-11 09:33:24,2019-04-11 11:42:34,2019-01-31 10:02:07,Si,45.5068777,9.197929199999999,VIALE CA' GRANDA,20162,1 - OLGETTINA,1443.0,82.0,17 - NIGUARDA - PARCO NORD,,1,20190906,10,13,0.19197586149621107
989,989,4318007455,605076,15209204,4,1,2019-09-06 09:18:46,2019-09-06 09:18:42,259798298,21,4318007455,2019-04-11 08:50:27,2019-04-11 11:50:58,2019-04-03 07:32:35,Si,45.47217694233503,9.216952754750082,VIALE GIUSTINIANO 31,20129,1 - OLGETTINA,3175.0,200.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,9,6,0.60294016392479
990,990,4318007457,605841,15211606,4,1,2019-09-06 09:46:17,2019-09-06 09:46:12,259818604,21,4318007457,2019-04-11 09:18:44,2019-04-11 11:49:21,2019-01-02 08:50:30,Si,45.503786771715575,9.194645038743829,VIA GALLI MARIO 2,20159,1 - OLGETTINA,1304.0,5.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190906,9,4,0.42990062771817206
991,991,4318007458,606090,15216907,4,1,2019-09-06 11:08:25,2019-09-06 10:53:22,259878853,21,4318007458,2019-04-11 10:39:53,2019-04-11 11:40:04,2019-01-03 09:42:03,Si,45.48682032730682,9.219240420659162,VIA BAMBAIA 1,20131,1 - OLGETTINA,2278.0,5.0,9 - CENTRALE - LORETO,,1,20190906,10,19,0.17996420776845712
992,992,4318007462,606761,15216996,4,2,2019-09-06 11:09:57,2019-09-06 10:54:50,259879879,21,4318007462,2019-04-11 09:57:24,2019-04-11 11:42:45,2019-01-03 08:58:30,Si,45.47110599279204,9.214672081091976,VIA CASTEL MORRONE 19,20129,1 - OLGETTINA,3185.0,3.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,10,6,0.43464766410004546
993,993,4318007463,606988,15207998,4,1,2019-09-06 09:05:39,2019-09-06 09:05:34,259788578,21,4318007463,2019-04-11 11:37:31,2019-04-11 11:37:31,2019-01-03 09:29:12,Si,45.488397576526644,9.221917676075693,VIA COSTA ANDREA 33,20131,1 - OLGETTINA,2276.0,10.0,9 - CENTRALE - LORETO,,1,20190906,9,19,0.49654804222025845
994,994,4318007467,608136,15200054,4,1,2019-09-06 07:24:36,2019-09-06 07:24:33,259713876,21,4318007467,2019-04-11 11:51:14,2019-04-11 11:51:14,2019-01-03 09:47:06,Si,45.4866046,9.218865199999998,VIA COSTA ANDREA 7,20131,1 - OLGETTINA,2276.0,25.0,9 - CENTRALE - LORETO,,1,20190906,7,19,0.09299472320092583
995,995,4318007470,608740,15216288,4,1,2019-09-06 10:58:44,2019-09-06 10:58:39,259871760,21,4318007470,2019-04-11 07:50:27,2019-04-11 12:00:15,2019-03-13 07:51:39,Si,45.48124433763989,9.249988572849702,VIA CADUTI DI MARCINELLE 14,20134,1 - OLGETTINA,2709.0,213.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,10,11,0.5305958333943106
996,996,4318007471,609007,15214609,4,1,2019-09-06 10:33:49,2019-09-06 10:18:48,259853505,21,4318007471,2019-04-11 09:09:19,2019-04-11 11:34:58,2019-01-03 10:29:20,Si,45.47298424451829,9.2177883224374,PIAZZA ASCOLI GRAZIADIO ISAIA 2,20129,1 - OLGETTINA,3176.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,10,6,0.5946260737264608
997,997,4318007473,609313,15217345,4,1,2019-09-06 11:15:00,2019-09-06 10:59:59,259883761,21,4318007473,2019-04-11 09:10:22,2019-04-11 11:40:56,2019-01-03 10:09:24,Si,45.471958773235656,9.221369955411888,PIAZZA ASPARI DOMENICO,20129,1 - OLGETTINA,3173.0,6.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,10,6,0.4568841574338221
998,998,4318007476,610155,15201875,4,1,2019-09-06 07:51:11,2019-09-06 07:51:06,259733592,21,4318007476,2019-02-11 14:55:21,2019-04-11 11:54:49,2019-01-03 11:15:28,Si,45.490781978828856,9.220872237931417,VIA DEI TRANSITI 12,20127,1 - OLGETTINA,2284.0,20.0,9 - CENTRALE - LORETO,,1,20190906,7,19,0.6070467835080107
999,999,4318007477,610388,15203847,4,2,2019-09-06 08:15:51,2019-09-06 08:15:48,259751915,21,4318007477,2019-03-11 13:03:58,2019-04-11 11:48:27,2019-02-26 08:08:13,Si,45.47738690282372,9.201608283870657,VIA LAZZARETTO 16,20124,1 - OLGETTINA,2112.0,2.0,9 - CENTRALE - LORETO,,1,20190906,8,10,0.04242850785954771
1000,1000,4318007478,610699,15212277,4,1,2019-09-06 09:56:28,2019-09-06 09:41:25,259826062,21,4318007478,2019-04-11 09:23:55,2019-04-11 11:39:21,2019-02-25 08:51:42,Si,45.47858534877359,9.206376615636598,VIA SAN GREGORIO 17,20124,1 - OLGETTINA,2123.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,9,1,0.3453805713466454
1001,1001,4318007486,612240,15211015,4,1,2019-09-06 09:38:44,2019-09-06 09:38:42,259812921,21,4318007486,2019-04-11 09:09:50,2019-04-11 11:40:19,2019-02-26 08:00:51,Si,45.47831969983716,9.202579561694165,VIA LAZZARETTO 11,20124,1 - OLGETTINA,2112.0,4.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,9,10,0.07069904167908533
1002,1002,4318007489,612815,15205468,4,1,2019-09-06 08:36:14,2019-09-06 08:21:13,259766941,21,4318007489,2019-04-11 11:08:27,2019-04-11 11:38:35,2019-01-03 07:59:17,Si,45.4816397,9.225097900000002,VIA BAZZINI ANTONIO 4,20131,1 - OLGETTINA,2427.0,5.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,8,9,0.6508453964699629
1003,1003,4318007490,613067,15214528,4,1,2019-09-06 10:32:39,2019-09-06 10:17:34,259852635,21,4318007490,2019-04-11 11:34:10,2019-04-11 12:04:15,2019-02-02 09:25:35,Si,45.50081668048855,9.190225271986376,VIA MURAT GIOACCHINO,20159,1 - OLGETTINA,1316.0,30.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190906,10,4,0.5414257147720363
1004,1004,4318007491,613316,15213895,4,1,2019-09-06 10:22:49,2019-09-06 10:07:46,259845441,21,4318007491,2019-10-29 10:15:45,2019-04-11 11:54:37,2019-01-03 10:46:38,Si,45.47345965442878,9.22317077606658,LARGO RIO DE JANEIRO,20133,1 - OLGETTINA,3174.0,75.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,10,6,0.11944563053526232
1005,1005,4318007494,614078,15216998,4,1,2019-09-06 11:09:57,2019-09-06 10:54:50,259879881,21,4318007494,2019-10-28 12:38:28,2019-04-11 11:38:29,2019-02-02 09:34:44,Si,45.50077508218098,9.193237579727564,VIA AIROLO,20159,1 - OLGETTINA,1333.0,20.0,11 - MACIACHINI - BOVISA - DERGANO,,1,20190906,10,4,0.6293278803209686
1006,1006,4318007496,614658,15204969,4,2,2019-09-06 08:30:16,2019-09-06 08:30:11,259762482,21,4318007496,2019-04-11 09:16:57,2019-04-11 12:02:35,2019-01-03 08:53:54,Si,45.47202616564265,9.214708336694002,VIA CASTEL MORRONE 28,20129,1 - OLGETTINA,3185.0,5.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,8,6,0.41344972434889904
1007,1007,4318007497,615050,15204709,4,1,2019-09-06 08:26:26,2019-09-06 08:11:25,259759773,21,4318007497,2019-01-11 09:27:43,2019-04-11 11:53:17,2019-01-03 10:45:52,Si,45.47338585259917,9.223257336367283,VIA JUVARA FILIPPO,20133,1 - OLGETTINA,3129.0,5.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,8,6,0.12002013103517303
1008,1008,4318007498,615309,15201851,4,1,2019-09-06 07:50:49,2019-09-06 07:50:45,259733344,21,4318007498,2019-04-11 09:08:07,2019-04-11 11:53:50,2019-02-23 08:01:47,Si,45.48201684551113,9.20359746600002,VIA BOSCOVICH 22,20124,1 - OLGETTINA,2131.0,17.0,9 - CENTRALE - LORETO,,1,20190906,7,10,0.45317064902223586
1009,1009,4318007501,615473,15216310,1,2,2019-09-06 10:58:58,2019-09-06 10:43:53,259871917,21,4318007501,2019-04-11 10:20:32,2019-04-11 12:01:16,2019-01-03 10:50:59,Si,45.474416492916355,9.22141280429787,VIA VANVITELLI LUIGI 50,20129,1 - OLGETTINA,3108.0,4.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,10,6,0.19610828332594732
1010,1010,4318007502,615758,15214845,4,2,2019-09-06 10:37:24,2019-09-06 10:37:19,259856018,21,4318007502,2019-04-11 09:38:24,2019-04-11 11:38:50,2019-02-26 07:30:49,Si,45.47955692890017,9.200626763298034,VIALE TUNISIA 44,20124,1 - OLGETTINA,2121.0,103.0,9 - CENTRALE - LORETO,,1,20190906,10,10,0.37981674579643887
1011,1011,4318007503,616107,15210215,3,1,2019-09-06 09:30:18,2019-09-06 09:30:16,259806739,21,4318007503,2019-09-15 06:52:21,2019-09-16 01:28:02,2019-03-14 10:00:31,Si,45.48605976430546,9.233247795726925,VIA PORPORA NICOLA ANTONIO 2,20131,1 - OLGETTINA,2229.0,15.0,22 - CITTA' STUDI - LAMBRATE,ANOMALIA TX,1,20190906,9,14,0.5126592762625232
1012,1012,4318007507,616871,15213281,4,2,2019-09-06 10:12:43,2019-09-06 10:12:41,259838043,21,4318007507,2019-03-11 01:01:44,2019-04-11 11:44:13,2019-03-14 09:37:02,Si,45.48514266397254,9.23641601365432,PIAZZA BOTTINI ENRICO,20133,1 - OLGETTINA,2572.0,21.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,10,14,0.5012458706503476
1013,1013,4318007508,617232,15214358,4,1,2019-09-06 10:30:09,2019-09-06 10:30:08,259850802,21,4318007508,2019-04-11 11:01:40,2019-04-11 12:01:49,2019-01-03 10:24:37,Si,45.472920545658596,9.217956414608123,VIA TIEPOLO GIANBATTISTA,20129,1 - OLGETTINA,3126.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,10,6,0.5931744968676164
1014,1014,4318007511,618173,15212845,4,1,2019-09-06 10:05:44,2019-09-06 09:50:43,259832856,21,4318007511,2019-02-11 16:53:47,2019-04-11 11:37:52,2019-04-03 08:28:02,Si,45.4714641,9.2225194,VIA TIEPOLO GIANBATTISTA 55,20129,1 - OLGETTINA,3126.0,101.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,9,6,0.39275485183510933
1015,1015,4318007514,618715,15196959,4,1,2019-09-06 06:26:58,2019-09-06 06:11:53,259671131,21,4318007514,2019-04-11 09:13:29,2019-04-11 11:58:56,2019-07-03 07:33:16,Si,45.46758392658597,9.223370846828287,PIAZZALE SUSA 6,20133,1 - OLGETTINA,3101.0,2.0,3 - PORTA ROMANA - XXII MARZO,,1,20190906,6,6,0.24036765307884503
1016,1016,4318007515,619136,15203474,4,1,2019-09-06 08:11:32,2019-09-06 08:11:31,259748670,21,4318007515,2019-04-11 09:43:21,2019-04-11 11:43:49,2019-03-13 08:35:32,Si,45.47432543032346,9.232320695256137,VIA VENEZIAN GIACOMO 18,20133,1 - OLGETTINA,2227.0,5.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,8,3,0.48046336819267643
1017,1017,4318007516,619488,15197798,4,1,2019-09-06 06:44:29,2019-09-06 06:29:27,259684144,21,4318007516,2019-04-11 11:12:41,2019-04-11 11:42:46,2019-07-03 09:35:38,Si,45.47349815273121,9.229721747711892,VIA BOTTICELLI SANDRO,20133,1 - OLGETTINA,3203.0,35.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,6,3,0.43113896958582243
1018,1018,4318007519,619918,15211832,4,1,2019-09-06 09:49:27,2019-09-06 09:34:27,259821008,21,4318007519,2019-04-11 10:50:24,2019-04-11 11:50:34,2019-04-03 09:08:29,Si,45.49314887713109,9.22226408417714,VIA CRESPI PIETRO 1,20127,1 - OLGETTINA,2296.0,5.0,9 - CENTRALE - LORETO,,1,20190906,9,19,0.5363824574236862
1019,1019,4318007524,620988,15214526,4,1,2019-09-06 10:32:39,2019-09-06 10:32:33,259852626,21,4318007524,2019-04-11 08:17:19,2019-04-11 12:03:04,2019-07-03 09:56:19,Si,45.47339194821373,9.227660576438666,VIA BOTTICELLI SANDRO 18,20133,1 - OLGETTINA,3203.0,35.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,10,3,0.2521784272026612
1020,1020,4318007527,621370,15210825,1,2,2019-09-06 09:36:27,2019-09-06 09:21:24,259811286,21,4318007527,2019-04-11 09:52:57,2019-04-11 11:38:11,2019-04-03 09:00:41,Si,45.49237293012253,9.222559775673858,VIA GIACOSA GIUSEPPE 19,20127,1 - OLGETTINA,2310.0,76.0,9 - CENTRALE - LORETO,,1,20190906,9,19,0.5870762772078982
1021,1021,4318007528,621707,15203535,4,2,2019-09-06 08:12:19,2019-09-06 08:12:15,259749251,21,4318007528,2019-04-11 06:48:12,2019-04-11 11:44:13,2019-04-03 07:37:15,Si,45.47142916072035,9.21700050056984,VIALE DEI MILLE 23,20129,1 - OLGETTINA,3115.0,7.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,8,6,0.6184937418697335
1022,1022,4318007529,621956,15215355,4,1,2019-09-06 10:44:59,2019-09-06 10:44:57,259861686,21,4318007529,2019-10-23 20:25:51,2019-10-24 08:12:53,2019-04-03 10:26:03,Si,45.49043159731878,9.222293551983627,VIA PADOVA 18,20127,1 - OLGETTINA,2275.0,610.0,9 - CENTRALE - LORETO,ANOMALIA TX,1,20190906,10,19,0.6313091667923847
1023,1023,4318007530,622321,15203582,4,1,2019-09-06 08:12:53,2019-09-06 08:12:48,259749661,21,4318007530,2019-10-22 10:00:02,2019-04-11 11:40:20,2019-07-03 10:31:56,Si,45.47094917124211,9.224339687727934,VIA BEATO ANGELICO 1,20133,1 - OLGETTINA,3204.0,1.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,8,6,0.12544152741355538
1024,1024,4318007531,622608,15215888,4,1,2019-09-06 10:52:56,2019-09-06 10:52:52,259867520,21,4318007531,2019-04-11 09:58:06,2019-04-11 11:54:12,2019-07-03 09:12:01,Si,45.470390857594786,9.227506837512694,VIA BRIOSI GIOVANNI 2,20133,1 - OLGETTINA,3209.0,1.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,10,3,0.4323184934618774
1025,1025,4318007532,622911,15203115,4,2,2019-09-06 08:07:08,2019-09-06 08:07:06,259745340,21,4318007532,2019-04-11 10:05:04,2019-04-11 11:35:24,2019-01-03 09:26:47,Si,45.47554424637394,9.209583564363472,VIA PANCALDO LEONE 1,20129,1 - OLGETTINA,2156.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,8,1,0.5504752383161815
1026,1026,4318007533,623197,15203142,4,1,2019-09-06 08:07:34,2019-09-06 08:07:32,259745660,21,4318007533,2019-01-11 09:39:00,2019-04-11 11:39:30,2019-04-03 08:32:36,Si,45.47253998404639,9.223506022632591,VIALE ROMAGNA 25,20133,1 - OLGETTINA,3102.0,60.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,8,6,0.20404634355956905
1027,1027,4318007535,623395,15217332,4,2,2019-09-06 11:14:53,2019-09-06 10:59:50,259883685,21,4318007535,2019-02-11 10:31:03,2019-04-11 11:46:16,2019-04-03 07:39:28,Si,45.47105259169819,9.217141365854673,VIALE DEI MILLE 19,20129,1 - OLGETTINA,3115.0,293.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,10,6,0.6277956148815025
1028,1028,4318007538,624240,15203060,4,1,2019-09-06 08:06:36,2019-09-06 08:06:35,259745002,21,4318007538,2019-10-31 09:37:24,2019-04-11 12:02:50,2019-01-03 09:57:11,Si,45.470649988274964,9.219971302388558,PIAZZA NOVELLI ERMETE,20129,1 - OLGETTINA,3110.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,8,6,0.5900975915359253
1029,1029,4318007540,624484,15207134,4,2,2019-09-06 08:57:44,2019-09-06 08:49:40,259782779,21,4318007540,2019-10-28 09:59:00,2019-03-11 21:03:19,2019-03-13 09:52:31,Si,45.48383171306672,9.229989783974474,VIA TEODOSIO IMPERATORE 14,20131,1 - OLGETTINA,2550.0,35.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,8,14,-0.038410173704482166
1030,1030,4318007546,625632,15216351,4,1,2019-09-06 10:59:39,2019-09-06 10:44:36,259872455,21,4318007546,2019-02-11 15:02:05,2019-04-11 12:01:37,2019-04-03 10:52:54,Si,45.493019206537205,9.218888372751962,VIALE MONZA 50,20127,1 - OLGETTINA,2274.0,25.0,9 - CENTRALE - LORETO,,1,20190906,10,19,0.5375634326155521
1031,1031,4318007551,627365,15213258,1,2,2019-09-06 10:12:24,2019-09-06 10:12:21,259837789,21,4318007551,2019-04-11 10:59:02,2019-04-11 11:44:08,2019-06-03 08:36:46,Si,45.5169662908817,9.22611041418088,VIALE MONZA 270,20128,1 - OLGETTINA,2274.0,621.0,19 - GORLA - VILLA SAN GIOVANNI,,1,20190906,10,16,0.6429298575571057
1032,1032,4318007557,628187,15216189,4,1,2019-09-06 10:57:19,2019-09-06 10:42:15,259870719,21,4318007557,2019-10-30 15:45:21,2019-04-11 11:59:15,2019-06-03 09:20:03,Si,45.51497396890942,9.231475011166141,VIA ANASSAGORA,20128,1 - OLGETTINA,2531.0,10.0,19 - GORLA - VILLA SAN GIOVANNI,,1,20190906,10,16,0.48717084352601175
1033,1033,4318007559,628736,15210117,4,1,2019-09-06 09:29:17,2019-09-06 09:29:17,259806021,21,4318007559,2019-04-11 11:30:59,2019-04-11 12:01:08,2019-07-03 09:54:39,Si,45.47348419239968,9.227988218565317,VIA BOTTICELLI SANDRO 21,20133,1 - OLGETTINA,3203.0,35.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,9,3,0.27703216501961914
1034,1034,4318007561,629142,15213138,4,2,2019-09-06 10:10:19,2019-09-06 10:10:13,259836177,21,4318007561,2019-02-11 10:03:45,2019-04-11 11:42:39,2019-01-03 10:32:12,Si,45.473411,9.2188364,VIA JUVARA FILIPPO,20129,1 - OLGETTINA,3129.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,10,6,0.5268562899307907
1035,1035,4318007565,629798,15214237,4,2,2019-09-06 10:28:15,2019-09-06 10:28:11,259849400,21,4318007565,2019-02-11 09:59:10,2019-04-11 11:59:35,2019-07-03 08:52:33,Si,45.46989426546558,9.225974704326633,PIAZZA GUARDI FRANCESCO 1,20133,1 - OLGETTINA,3312.0,4.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,10,3,0.2007786492682541
1036,1036,4318007569,630509,15213538,2,2,2019-09-06 10:16:49,2019-09-06 10:16:46,259841029,21,4318007569,2019-10-29 14:49:19,2019-04-11 11:18:41,2019-03-14 09:10:44,Si,45.48423358902489,9.236131956237726,PIAZZA BOTTINI ENRICO 4,20133,1 - OLGETTINA,2572.0,15.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,10,14,0.4865807861240876
1037,1037,4318007571,630819,15210368,4,1,2019-09-06 09:31:50,2019-09-06 09:31:44,259807877,21,4318007571,2019-10-13 19:48:52,2019-10-13 20:03:52,2019-07-03 08:57:35,Si,45.46979989609042,9.227294493115664,VIA CANALETTO 1,20133,1 - OLGETTINA,3313.0,1.0,22 - CITTA' STUDI - LAMBRATE,ANOMALIA TX,1,20190906,9,3,0.39738494868975704
1038,1038,4318007572,631064,15212841,4,1,2019-09-06 10:05:42,2019-09-06 09:50:41,259832814,21,4318007572,2019-04-11 10:07:05,2019-04-11 11:37:21,2019-01-03 10:37:12,Si,45.47342113970702,9.221008344525444,VIA JUVARA FILIPPO,20129,1 - OLGETTINA,3129.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,9,6,0.3688230651781881
1039,1039,4318007575,631387,15216781,4,1,2019-09-06 11:06:33,2019-09-06 10:51:28,259877475,21,4318007575,2019-04-11 09:28:36,2019-04-11 11:38:22,2019-01-03 09:59:40,Si,45.470817332460136,9.22010010588315,PIAZZA NOVELLI ERMETE 12,20129,1 - OLGETTINA,3110.0,3.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,10,6,0.5807657994939874
1040,1040,4318007577,631739,15213930,4,1,2019-09-06 10:23:18,2019-09-06 10:23:15,259845790,21,4318007577,2019-04-11 11:24:33,2019-04-11 11:54:40,2019-06-03 10:18:56,Si,45.51933526835578,9.226533298844288,VIALE MONZA 335,20126,1 - OLGETTINA,2274.0,140.0,19 - GORLA - VILLA SAN GIOVANNI,,1,20190906,10,16,0.608887719406
1041,1041,4318007578,632001,15202369,4,1,2019-09-06 07:57:18,2019-09-06 07:42:16,259738157,21,4318007578,2019-04-11 10:53:55,2019-04-11 11:54:05,2019-06-03 09:47:15,Si,45.52210585251605,9.227754394586897,VIALE MONZA,20128,1 - OLGETTINA,2274.0,70.0,19 - GORLA - VILLA SAN GIOVANNI,,1,20190906,7,16,0.500256844450967
1042,1042,4318007579,632218,15197670,4,1,2019-09-06 06:41:44,2019-09-06 06:41:41,259682141,21,4318007579,2019-04-11 10:39:32,2019-04-11 11:39:46,2019-03-13 10:31:27,Si,45.48130620000001,9.2492241,VIA ARRIGHI CLETTO 2,20134,1 - OLGETTINA,2673.0,10.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,6,11,0.5422818963101811
1043,1043,4318007584,632470,15215595,3,1,2019-09-06 10:48:53,2019-09-06 10:48:51,259864636,21,4318007584,2019-10-31 09:10:05,2019-04-11 11:50:30,2019-04-03 09:43:37,Si,45.4946968,9.2213145,VIA ROVERETO 55,20127,1 - OLGETTINA,2300.0,5.0,9 - CENTRALE - LORETO,,1,20190906,10,19,0.404380931910881
1044,1044,4318007585,632699,15203937,4,2,2019-09-06 08:16:52,2019-09-06 08:01:49,259752704,21,4318007585,2019-04-11 11:49:08,2019-04-11 11:49:08,2019-01-03 09:04:31,Si,45.47240567488637,9.214791132040089,VIA CASTEL MORRONE 34,20129,1 - OLGETTINA,3185.0,5.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,8,6,0.4094822714231765
1045,1045,4318007587,633291,15209144,4,1,2019-09-06 09:18:09,2019-09-06 09:18:07,259797858,21,4318007587,2019-04-11 09:34:40,2019-04-11 11:50:01,2019-07-03 08:12:29,Si,45.46929703798276,9.235052561902306,VIA AJACCIO 1,20133,1 - OLGETTINA,3246.0,230.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,9,3,0.6095937319403248
1046,1046,4318007589,633779,15189564,4,1,2019-09-06 02:08:34,2019-09-06 02:08:32,259477946,21,4318007589,2019-01-11 13:38:51,2019-04-11 11:38:14,2019-03-13 07:58:47,Si,45.47994215378944,9.234399457614586,VIA GOLGI CAMILLO,20133,1 - OLGETTINA,2220.0,5.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,2,14,0.17164312031447299
1047,1047,4318007593,634574,15206342,4,2,2019-09-06 08:48:09,2019-09-06 08:48:06,259775746,21,4318007593,2019-04-11 09:18:13,2019-04-11 11:44:01,2019-07-03 10:36:10,Si,45.472509993695795,9.225863839969406,VIA RENI GUIDO 8,20133,1 - OLGETTINA,3205.0,10.0,22 - CITTA' STUDI - LAMBRATE,,1,20190906,8,3,0.14589751104121879
1048,1048,4318007594,634825,15201511,4,1,2019-09-06 07:46:10,2019-09-06 07:46:05,259729810,21,4318007594,2019-04-11 10:42:06,2019-04-11 11:42:17,2019-04-03 09:35:38,Si,45.496221991119754,9.222252184967827,VIA CIBRARIO LUIGI 24,20127,1 - OLGETTINA,2314.0,10.0,9 - CENTRALE - LORETO,,1,20190906,7,19,0.13082634240433613
1049,1049,4318007595,635207,15192132,4,1,2019-09-06 04:31:50,2019-09-06 04:31:48,259585455,21,4318007595,2019-04-11 12:00:05,2019-04-11 12:00:05,2019-07-03 07:24:28,Si,45.4687163328549,9.223745069025426,PIAZZALE SUSA,20133,1 - OLGETTINA,3101.0,7.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190906,4,6,0.2123416748561208
1050,1050,4318007596,635419,15215522,3,1,2019-09-06 10:47:45,2019-09-06 10:47:40,259863710,21,4318007596,2019-04-11 10:19:16,2019-04-11 11:49:32,2019-04-03 09:41:04,Si,45.495627816821965,9.223250421834564,VIA MORANDI FELICITA 15,20127,1 - OLGETTINA,2313.0,35.0,9 - CENTRALE - LORETO,,1,20190906,10,19,0.18302711329227137
1051,1051,4318007597,635759,15214377,4,1,2019-09-06 10:30:36,2019-09-06 10:30:31,259851056,21,4318007597,2019-04-11 12:01:58,2019-04-11 12:01:58,2019-06-03 08:31:40,Si,45.515418615038,9.225643284116133,VIALE MONZA 254,20128,1 - OLGETTINA,2274.0,621.0,19 - GORLA - VILLA SAN GIOVANNI,,1,20190906,10,16,0.6232885920795899
